ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly,monthly,quarterly,semi_annual,software_product,y,new_merchant,forecast_date,is_forecast,confidence_width,residual,abs_error,pct_error
2024-01-01,184805.79814189844,184270.64225998102,185385.68180626584,181901.58662400002,-169.31704899184678,41836.34603617301,-626.6141304314383,-29228.447253187736,-8907.756085663576,Retail,184969.0,76.0,2025-06-25 16:00:40.968378,False,1115.0395462848246,163.20185810155817,163.20185810155817,0.08823200541796634
2024-01-02,185082.76820585039,184511.78634396856,185642.0001064259,181979.22543171904,-102.9550030922484,44795.90455826387,-618.933331380228,-33348.038676113545,-7622.434773546513,Retail,185177.0,177.0,2025-06-25 16:00:40.968378,False,1130.213762457337,94.23179414961487,94.23179414961487,0.050887418064670495
2024-01-03,185419.68437880394,184883.5303149244,185974.4604695286,182056.8642394381,87.96304513422827,47568.366787696556,-643.2566944198217,-37298.79631830344,-6351.456680741684,Retail,185371.0,200.0,2025-06-25 16:00:40.968378,False,1090.930154604197,-48.68437880394049,48.68437880394049,-0.026263212047159742
2024-01-04,185528.23891570434,184979.52092530596,186063.80053255643,182134.5030471571,72.41198809927296,50118.70175665484,-666.1934291285112,-41026.23091440385,-5104.953532674512,Retail,185514.0,187.0,2025-06-25 16:00:40.968378,False,1084.2796072504716,-14.23891570433625,14.23891570433625,-0.007675386064844837
2024-01-05,185616.72122511902,185088.3788476268,186139.89507964166,182212.14185487616,47.58442568340243,52413.76853331697,-682.4550147861336,-44481.74379063307,-3892.5747833382893,Retail,185595.0,182.0,2025-06-25 16:00:40.968378,False,1051.5162320148665,-21.721225119021256,21.721225119021256,-0.01170356158248943
2024-01-06,185710.45862640065,185168.3555637634,186223.52237611936,182289.7806625952,59.76953649679667,54423.109431463745,-714.0078496834067,-47624.586200499776,-2723.6069539719174,Retail,185700.0,148.0,2025-06-25 16:00:40.968378,False,1055.1668123559502,-10.458626400650246,10.458626400650246,-0.005632001292757267
2024-01-07,185721.36160408947,185222.56574118053,186243.24136183158,182367.41947031426,4.543056669638628,56119.687478344575,-740.5898293257457,-50422.61450739667,-1607.0840645165763,Retail,185719.0,108.0,2025-06-25 16:00:40.968378,False,1020.6756206510472,-2.3616040894703474,2.3616040894703474,-0.0012716006921587707
2024-01-08,185633.6805500623,185094.49518954998,186125.30467468945,182445.05827803328,-169.3170489915546,57480.55108906265,-718.9088332561257,-52851.81962429665,-551.883310489293,Retail,185774.0,93.0,2025-06-25 16:00:40.968378,False,1030.8094851394708,140.31944993769866,140.31944993769866,0.07553234033702168
2024-01-09,185796.35068741083,185217.73041109112,186328.81000376804,182522.69708575233,-102.95500309213388,58487.4105047209,-649.1764603402102,-54894.824744738944,433.1993051089072,Retail,185877.0,203.0,2025-06-25 16:00:40.968378,False,1111.0795926769206,80.64931258917204,80.64931258917204,0.04338853789827254
2024-01-10,186064.24263827113,185509.013173966,186566.26970431762,182600.33589347135,87.96304513441248,59127.11248842436,-551.842623455977,-56538.724143038155,1339.3979777351417,Retail,186104.0,196.0,2025-06-25 16:00:40.968378,False,1057.2565303516167,39.75736172887264,39.75736172887264,0.021362980768211665
2024-01-11,186111.2980586217,185559.14083590533,186653.06549881527,182677.9747011904,72.41198809925811,59392.0019988839,-416.2982843837258,-57772.74686226961,2157.9545171014765,Retail,186070.0,169.0,2025-06-25 16:00:40.968378,False,1093.9246629099362,-41.298058621701784,41.298058621701784,-0.022194904402483895
2024-01-12,186147.07341163835,185603.46864879213,186699.6809957618,182755.61350890945,47.584425683400404,59280.16202846394,-230.16017746182212,-58586.25339448202,2880.127020525397,Retail,186070.0,230.0,2025-06-25 16:00:40.968378,False,1096.2123469696671,-77.07341163835372,77.07341163835372,-0.04142172926229576
2024-01-13,186209.42636504,185662.29026525642,186714.1898881723,182833.25231662847,59.769536496742724,58795.52545050016,-8.84563828699736,-58967.506945376605,3497.2316450782528,Retail,186104.0,212.0,2025-06-25 16:00:40.968378,False,1051.8996229158656,-105.42636504000984,105.42636504000984,-0.05664916661652079
2024-01-14,186203.94632115366,185678.41698318196,186757.84413568923,182910.89112434752,4.54305666956789,57947.85551483401,243.45356576128574,-58903.51519638969,4000.718255930975,Retail,186111.0,172.0,2025-06-25 16:00:40.968378,False,1079.427152507269,-92.94632115366403,92.94632115366403,-0.0499413367042593
2024-01-15,186108.1399062908,185575.81812819812,186634.3828530521,182988.52993206654,-169.31704899159374,56752.59450305221,535.0918201157612,-58381.03893167035,4382.279631718222,Retail,185978.0,108.0,2025-06-25 16:00:40.968378,False,1058.56472485399,-130.13990629080217,130.13990629080217,-0.06997596828162589
2024-01-16,186263.6316209905,185760.79991591608,186809.3341005376,183066.08658023813,-102.95500309201937,55230.582946453804,824.569407665676,-57388.64511468089,4633.992804405791,Retail,186114.0,208.0,2025-06-25 16:00:40.968378,False,1048.5341846215306,-149.63162099049077,149.63162099049077,-0.08039783196884209
2024-01-17,186505.95976362523,185941.34400595477,187018.8520255997,183143.64322840972,87.96304513443185,53407.65466083089,1037.6908071991386,-55919.48200555766,4748.4900276086955,Retail,186328.0,258.0,2025-06-25 16:00:40.968378,False,1077.5080196449417,-177.95976362522924,177.95976362522924,-0.09550886803122946
2024-01-18,186511.63048108466,185975.2095334432,187026.9504914139,183221.19987658132,72.4119880991918,51314.11560316651,1159.054797417186,-53974.307613687495,4719.1558295079685,Retail,186410.0,292.0,2025-06-25 16:00:40.968378,False,1051.7409579707019,-101.63048108466319,101.63048108466319,-0.05451986539598905
2024-01-19,186526.1963715372,186024.3013442382,187079.51975301385,183298.7565247529,47.58442568339838,48984.1171501552,1219.628615703899,-51564.23598402163,4540.345639263425,Retail,186470.0,304.0,2025-06-25 16:00:40.968378,False,1055.2184087756614,-56.19637153719668,56.19637153719668,-0.030136950467741022
2024-01-20,186590.29611791432,186070.57903069208,187106.84137950052,183376.3131729245,59.76953649676384,46454.93678161801,1204.346801719924,-48712.69077804865,4207.620603203779,Retail,186565.0,136.0,2025-06-25 16:00:40.968378,False,1036.2623488084355,-25.29611791431671,25.29611791431671,-0.013558876485040982
2024-01-21,186563.92296479872,186052.18579075695,187123.90310200973,183453.8698210961,4.543056669358034,43766.181275269446,1077.5052675419822,-45456.168906991974,3717.9924512138136,Retail,186493.0,83.0,2025-06-25 16:00:40.968378,False,1071.7173112527817,-70.92296479872311,70.92296479872311,-0.03802982674884479
2024-01-22,186427.46506747836,185876.59042403314,186960.98219342012,183531.4264692677,-169.31704899163282,40958.92933528528,879.8546940945032,-41843.60003544572,3070.1716532682385,Retail,186500.0,67.0,2025-06-25 16:00:40.968378,False,1084.3917693869735,72.53493252163753,72.53493252163753,0.03889272521267428
2024-01-23,186596.13997909703,186073.80881229596,187152.80004395708,183608.9831174393,-102.95500309180778,38074.832051100966,684.7781742857236,-37934.309998782526,2264.81163814539,Retail,186699.0,215.0,2025-06-25 16:00:40.968378,False,1078.9912316611153,102.86002090296824,102.86002090296824,0.05509403955188204
2024-01-24,186922.44168559014,186355.78277613246,187490.38080512747,183686.53976561088,87.9630451340764,35155.19067784103,482.8267678184893,-33794.820116651834,1304.7415458374855,Retail,187150.0,139.0,2025-06-25 16:00:40.968378,False,1134.5980289950094,227.55831440986367,227.55831440986367,0.12159140497454644
2024-01-25,187001.3981778962,186463.79112448264,187532.1793434909,183764.09641378248,72.41198809917695,32240.03192523572,224.58008787044497,-29494.902095997564,195.17985890593062,Retail,187237.0,182.0,2025-06-25 16:00:40.968378,False,1068.3882190082513,235.60182210381026,235.60182210381026,0.12583080379615688
2024-01-26,187039.69257688196,186497.15512305617,187571.16058361286,183841.65306195407,47.58442568340667,29367.20121934639,-57.239719250391225,-25103.427726884216,-1056.0786839672974,Retail,187301.0,165.0,2025-06-25 16:00:40.968378,False,1074.0054605566838,261.30742311803624,261.30742311803624,0.13951202776175045
2024-01-27,187144.27874756887,186602.63982822548,187702.90611689634,183919.20971012567,59.76953649678494,26571.494253050623,-283.1011581581745,-20684.583347665182,-2438.51024628087,Retail,187358.0,172.0,2025-06-25 16:00:40.968378,False,1100.2662886708567,213.7212524311326,213.7212524311326,0.11407105777769436
2024-01-28,187209.52687497484,186646.48794984218,187757.3735288175,183996.76635829726,4.543056669287283,23883.846566649394,-441.92351722657855,-16294.95553716318,-3938.750052251369,Retail,187401.0,129.0,2025-06-25 16:00:40.968378,False,1110.8855789753143,191.47312502516434,191.47312502516434,0.102172947329611
2024-01-29,187148.5120716438,186622.63148098352,187675.48441213573,184074.32300646888,-169.31704899134064,21330.5999095324,-564.7188176391167,-11981.847108631739,-5540.527869095271,Retail,187306.0,100.0,2025-06-25 16:00:40.968378,False,1052.8529311522143,157.4879283561895,157.4879283561895,0.08408055713975501
2024-01-30,187319.5490186575,186778.63666009836,187824.17399566722,184134.0640301643,-102.95500309159621,18932.862742732726,-636.7904450111117,-7782.975942390456,-7224.656363746366,Retail,187420.0,206.0,2025-06-25 16:00:40.968378,False,1045.5373355688644,100.45098134249565,100.45098134249565,0.05359672465184913
